STATION     ,NAME                                          ,LATITUDE    ,LONGITUDE    ,ELEVATION ,DATE ,AWND ,AWND_ATTRIBUTES ,CDSD ,CDSD_ATTRIBUTES ,CLDD ,CLDD_ATTRIBUTES ,DP01 ,DP01_ATTRIBUTES ,DP10 ,DP10_ATTRIBUTES ,DSND ,DSND_ATTRIBUTES ,DSNW ,DSNW_ATTRIBUTES ,DT00 ,DT00_ATTRIBUTES ,DT32 ,DT32_ATTRIBUTES ,DX32 ,DX32_ATTRIBUTES ,DX70 ,DX70_ATTRIBUTES ,DX90 ,DX90_ATTRIBUTES ,EMNT ,EMNT_ATTRIBUTES ,EMSD ,EMSD_ATTRIBUTES ,EMSN ,EMSN_ATTRIBUTES ,EMXP ,EMXP_ATTRIBUTES ,EMXT ,EMXT_ATTRIBUTES ,FZF0 ,FZF0_ATTRIBUTES ,FZF1 ,FZF1_ATTRIBUTES ,FZF2 ,FZF2_ATTRIBUTES ,FZF3 ,FZF3_ATTRIBUTES ,FZF4 ,FZF4_ATTRIBUTES ,FZF5 ,FZF5_ATTRIBUTES ,FZF6 ,FZF6_ATTRIBUTES ,FZF7 ,FZF7_ATTRIBUTES ,FZF8 ,FZF8_ATTRIBUTES ,FZF9 ,FZF9_ATTRIBUTES ,HDSD  ,HDSD_ATTRIBUTES ,HTDD  ,HTDD_ATTRIBUTES ,PRCP  ,PRCP_ATTRIBUTES ,PSUN  ,PSUN_ATTRIBUTES ,SNOW  ,SNOW_ATTRIBUTES ,TAVG ,TAVG_ATTRIBUTES ,TMAX ,TMAX_ATTRIBUTES ,TMIN ,TMIN_ATTRIBUTES ,TSUN   ,TSUN_ATTRIBUTES ,WDF1 ,WDF1_ATTRIBUTES ,WDFG ,WDFG_ATTRIBUTES ,WSF1 ,WSF1_ATTRIBUTES ,WSFG ,WSFG_ATTRIBUTES ,     ,  ,     ,  ,     ,  ,     ,
USC00435542 ,"NEWPORT, VT US"                              ,44.949      ,-72.1912     ,240.8     ,1992 ,     ,                ,186  ,                ,186  ,0               ,159  ,0               ,80   ,0               ,     ,                ,22   ,0               ,44   ,0               ,181  ,0               ,58   ,0               ,108  ,0               ,0    ,0               ,-19  ,"0,0302,"       ,     ,                ,8.2  ,",0,0411,"      ,1.12 ,",0,0922,"      ,88   ,"0,0826,"       ,27   ,"0,0924"        ,27   ,"0,0924"        ,24   ,"0,1020"        ,14   ,"0,1102"        ,14   ,"0,1102"        ,32   ,"0,0526"        ,25   ,"0,0507"        ,23   ,"0,0427"        ,16   ,"0,0416"        ,16   ,"0,0416"        ,      ,                ,      ,                ,32.1  ,",0"            ,      ,                ,66    ,",0"            ,41.9 ,0               ,53.1 ,0               ,30.7 ,0               ,       ,                ,     ,                ,     ,                ,     ,                ,     ,                ,     ,  ,     ,  ,     ,  ,     ,
USC00435542 ,"NEWPORT, VT US"                              ,44.949      ,-72.1912     ,240.8     ,1993 ,     ,                ,274  ,                ,274  ,0               ,191  ,0               ,111  ,0               ,125  ,                ,26   ,0               ,45   ,0               ,181  ,0               ,66   ,0               ,110  ,0               ,2    ,0               ,-38  ,"0,0207,"       ,32   ,",0,0314,"      ,14   ,",0,0314,"      ,1.69 ,",0,0727,"      ,92   ,"0,0706,"       ,30   ,"0,0920"        ,26   ,"0,0930"        ,23   ,"0,1001"        ,19   ,"0,1011"        ,16   ,"0,1113"        ,30   ,"0,0518"        ,28   ,"0,0514"        ,23   ,"0,0428"        ,18   ,"0,0406"        ,4    ,"0,0323"        ,8322  ,                ,8322  ,0               ,36.44 ,",0"            ,      ,                ,95.5  ,",0"            ,41.8 ,0               ,53.7 ,0               ,30   ,0               ,       ,                ,     ,                ,     ,                ,     ,                ,     ,                ,     ,  ,     ,  ,     ,  ,     ,
USC00435542 ,"NEWPORT, VT US"                              ,44.949      ,-72.1912     ,240.8     ,1994 ,     ,                ,448  ,                ,448  ,0               ,161  ,0               ,90   ,0               ,122  ,                ,27   ,0               ,49   ,0               ,158  ,0               ,69   ,0               ,117  ,0               ,5    ,0               ,-37  ,"0,0127,"       ,37   ,",0,0304,"      ,16   ,",0,0303,+"     ,1.53 ,",0,0702,"      ,95   ,"0,0618,"       ,25   ,"0,1012"        ,25   ,"0,1012"        ,24   ,"0,1015"        ,19   ,"0,1117"        ,13   ,"0,1123"        ,30   ,"0,0504"        ,28   ,"0,0503"        ,23   ,"0,0423"        ,15   ,"0,0408"        ,15   ,"0,0408"        ,8451  ,                ,8451  ,0               ,38.79 ,",0"            ,      ,                ,105.7 ,",0"            ,42.7 ,0               ,53.6 ,0               ,31.8 ,0               ,       ,                ,     ,                ,     ,                ,     ,                ,     ,                ,     ,  ,     ,  ,     ,  ,     ,
USC00435542 ,"NEWPORT, VT US"                              ,44.949      ,-72.1912     ,240.8     ,1995 ,     ,                ,     ,                ,     ,                ,     ,                ,     ,                ,     ,                ,     ,                ,     ,                ,     ,                ,     ,                ,     ,                ,     ,                ,     ,                ,     ,                ,     ,                ,     ,                ,     ,                ,     ,                ,     ,                ,     ,                ,     ,                ,     ,                ,     ,                ,     ,                ,     ,                ,     ,                ,     ,                ,7249  ,                ,7249  ,0               ,      ,                ,      ,                ,      ,                ,     ,                ,     ,                ,     ,                ,       ,                ,     ,                ,     ,                ,     ,                ,     ,                ,     ,  ,     ,  ,     ,  ,     ,
USC00435740 ,"NORTHFIELD 3 SSE, VT US"                     ,44.1        ,-72.61667    ,429.8     ,1990 ,     ,                ,156  ,                ,156  ,0               ,169  ,0               ,92   ,0               ,118  ,                ,22   ,0               ,16   ,0               ,163  ,0               ,54   ,0               ,106  ,0               ,0    ,0               ,-12  ,"0,0226,+"      ,20   ,",0,0321,"      ,14   ,",0,0321,"      ,2.53 ,",0,1111,"      ,88   ,"0,0428,"       ,32   ,"0,0918"        ,25   ,"0,1020"        ,21   ,"0,1027"        ,18   ,"0,1109"        ,15   ,"0,1112"        ,30   ,"0,0524"        ,27   ,"0,0503"        ,22   ,"0,0419"        ,19   ,"0,0418"        ,4    ,"0,0329"        ,      ,                ,      ,                ,54.61 ,",0"            ,      ,                ,90.1  ,",0"            ,43.6 ,0               ,53.9 ,0               ,33.3 ,0               ,       ,                ,     ,                ,     ,                ,     ,                ,     ,                ,     ,  ,     ,  ,     ,  ,     ,
USC00435740 ,"NORTHFIELD 3 SSE, VT US"                     ,44.1        ,-72.61667    ,429.8     ,1991 ,     ,                ,168  ,                ,168  ,0               ,143  ,0               ,82   ,0               ,127  ,                ,22   ,0               ,28   ,0               ,166  ,0               ,64   ,0               ,110  ,0               ,0    ,0               ,-14  ,"0,0123,"       ,13   ,",0,0202,+"     ,7.4  ,",0,0112,"      ,1.89 ,",0,0810,"      ,89   ,"0,0720,"       ,32   ,"0,0913"        ,28   ,"0,0922"        ,24   ,"0,0930"        ,16   ,"0,1105"        ,16   ,"0,1105"        ,31   ,"0,0520"        ,26   ,"0,0519"        ,21   ,"0,0414"        ,20   ,"0,0401"        ,10   ,"0,0331"        ,7733  ,                ,7733  ,0               ,39.76 ,",0"            ,      ,                ,59.6  ,",0"            ,43.1 ,0               ,53.6 ,0               ,32.6 ,0               ,       ,                ,     ,                ,     ,                ,     ,                ,     ,                ,     ,  ,     ,  ,     ,  ,     ,
USC00435740 ,"NORTHFIELD 3 SSE, VT US"                     ,44.1        ,-72.61667    ,429.8     ,1992 ,     ,                ,57   ,                ,57   ,0               ,145  ,0               ,82   ,0               ,132  ,                ,18   ,0               ,31   ,0               ,201  ,0               ,74   ,0               ,77   ,0               ,0    ,0               ,-18  ,"0,0210,"       ,11   ,",0,0303,+"     ,5.5  ,",0,0417,"      ,1.52 ,",0,0801,"      ,84   ,"0,0523,"       ,25   ,"0,0924"        ,25   ,"0,0924"        ,24   ,"0,1005"        ,20   ,"0,1031"        ,14   ,"0,1102"        ,31   ,"0,0526"        ,26   ,"0,0525"        ,24   ,"0,0427"        ,17   ,"0,0417"        ,16   ,"0,0416"        ,8948  ,                ,8948  ,0               ,36.26 ,",0"            ,      ,                ,50    ,",0"            ,39.3 ,0               ,49.6 ,0               ,29   ,0               ,       ,                ,     ,                ,     ,                ,     ,                ,     ,                ,     ,  ,     ,  ,     ,  ,     ,
USC00435740 ,"NORTHFIELD 3 SSE, VT US"                     ,44.1        ,-72.61667    ,429.8     ,1993 ,     ,                ,142  ,                ,142  ,0               ,160  ,0               ,91   ,0               ,133  ,                ,29   ,0               ,44   ,0               ,192  ,0               ,74   ,0               ,87   ,0               ,0    ,0               ,-29  ,"0,0207,"       ,38   ,",0,0314,"      ,15.7 ,",0,0314,"      ,1.55 ,",0,0314,"      ,87   ,"0,0708,+"      ,32   ,"0,0912"        ,27   ,"0,0920"        ,23   ,"0,0930"        ,17   ,"0,1011"        ,16   ,"0,1014"        ,32   ,"0,0605"        ,27   ,"0,0514"        ,23   ,"0,0408"        ,20   ,"0,0406"        ,13   ,"0,0324"        ,9412  ,                ,9412  ,0               ,36.65 ,",0"            ,      ,                ,111.5 ,",0"            ,39.8 ,0               ,50.4 ,0               ,29.2 ,0               ,       ,                ,     ,                ,     ,                ,     ,                ,     ,                ,     ,  ,     ,  ,     ,  ,     ,
USC00433341 ,"GILMAN, VT US"                               ,44.4112     ,-71.7186     ,256       ,1990 ,     ,                ,     ,                ,     ,                ,166  ,0               ,98   ,0               ,     ,                ,23   ,0               ,     ,                ,     ,                ,     ,                ,     ,                ,     ,                ,     ,                ,     ,                ,6.5  ,",0,0215,"      ,1.68 ,",0,0723,"      ,     ,                ,     ,                ,     ,                ,     ,                ,     ,                ,     ,                ,     ,                ,     ,                ,     ,                ,     ,                ,     ,                ,      ,                ,      ,                ,44.65 ,",0"            ,      ,                ,74.4  ,",0"            ,     ,                ,     ,                ,     ,                ,       ,                ,     ,                ,     ,                ,     ,                ,     ,                ,     ,  ,     ,  ,     ,  ,     ,
USC00433341 ,"GILMAN, VT US"                               ,44.4112     ,-71.7186     ,256       ,1991 ,     ,                ,     ,                ,     ,                ,139  ,0               ,80   ,0               ,     ,                ,23   ,0               ,     ,                ,     ,                ,     ,                ,     ,                ,     ,                ,     ,                ,     ,                ,6.5  ,",0,0111,"      ,3.26 ,",0,1006,"      ,     ,                ,     ,                ,     ,                ,     ,                ,     ,                ,     ,                ,     ,                ,     ,                ,     ,                ,     ,                ,     ,                ,      ,                ,      ,                ,35.28 ,",0"            ,      ,                ,65.7  ,",0"            ,     ,                ,     ,                ,     ,                ,       ,                ,     ,                ,     ,                ,     ,                ,     ,                ,     ,  ,     ,  ,     ,  ,     ,
USC00436995 ,"RUTLAND, VT US"                              ,43.6253     ,-72.9781     ,189       ,1990 ,     ,                ,348  ,                ,348  ,0               ,143  ,0               ,95   ,0               ,76   ,                ,25   ,0               ,8    ,0               ,163  ,0               ,28   ,0               ,135  ,0               ,2    ,0               ,-13  ,"0,0226,"       ,11   ,",0,0204,"      ,6    ,",0,0204,+"     ,2.21 ,",0,1024,"      ,92   ,"0,0428,"       ,27   ,"0,0918"        ,27   ,"0,0918"        ,24   ,"0,1027"        ,20   ,"0,1030"        ,16   ,"0,1120"        ,29   ,"0,0531"        ,28   ,"0,0512"        ,19   ,"0,0419"        ,19   ,"0,0419"        ,14   ,"0,0329"        ,7431  ,                ,7431  ,0               ,47.21 ,",0"            ,      ,                ,62.9  ,",0"            ,47   ,0               ,58.9 ,0               ,35   ,0               ,       ,                ,     ,                ,     ,                ,     ,                ,     ,                ,     ,  ,     ,  ,     ,  ,     ,
USC00436995 ,"RUTLAND, VT US"                              ,43.6253     ,-72.9781     ,189       ,1991 ,     ,                ,386  ,                ,386  ,0               ,135  ,0               ,78   ,0               ,75   ,                ,19   ,0               ,15   ,0               ,154  ,0               ,35   ,0               ,146  ,0               ,6    ,0               ,-10  ,"0,0122,"       ,8    ,",0,0114,+"     ,6    ,",0,0112,"      ,1.56 ,",0,0925,"      ,93   ,"0,0720,"       ,30   ,"0,0922"        ,26   ,"0,0930"        ,23   ,"0,1021"        ,18   ,"0,1105"        ,13   ,"0,1109"        ,29   ,"0,0519"        ,26   ,"0,0419"        ,21   ,"0,0414"        ,14   ,"0,0331"        ,14   ,"0,0331"        ,6632  ,                ,6632  ,0               ,35.61 ,",0"            ,      ,                ,39.5  ,",0"            ,47.1 ,0               ,58.8 ,0               ,35.5 ,0               ,       ,                ,     ,                ,     ,                ,     ,                ,     ,                ,     ,  ,     ,  ,     ,  ,     ,
USC00436995 ,"RUTLAND, VT US"                              ,43.6253     ,-72.9781     ,189       ,1992 ,     ,                ,195  ,                ,195  ,0               ,148  ,0               ,76   ,0               ,84   ,                ,25   ,0               ,19   ,0               ,166  ,0               ,43   ,0               ,118  ,0               ,0    ,0               ,-15  ,"0,0210,"       ,5    ,",0,0215,"      ,4    ,",0,0328,"      ,1.59 ,",0,0531,"      ,88   ,"0,0523,+"      ,29   ,"0,0924"        ,27   ,"0,1001"        ,23   ,"0,1006"        ,17   ,"0,1102"        ,15   ,"0,1108"        ,29   ,"0,0525"        ,27   ,"0,0507"        ,19   ,"0,0416"        ,19   ,"0,0416"        ,15   ,"0,0414"        ,7337  ,                ,7337  ,0               ,35.17 ,",0"            ,      ,                ,47.5  ,",0"            ,44.4 ,0               ,55.3 ,0               ,33.4 ,0               ,       ,                ,     ,                ,     ,                ,     ,                ,     ,                ,     ,  ,     ,  ,     ,  ,     ,
USC00436995 ,"RUTLAND, VT US"                              ,43.6253     ,-72.9781     ,189       ,1993 ,     ,                ,384  ,                ,384  ,0               ,150  ,0               ,85   ,0               ,104  ,                ,32   ,0               ,29   ,0               ,166  ,0               ,53   ,0               ,121  ,0               ,5    ,0               ,-26  ,"0,0207,"       ,22   ,",0,0314,"      ,8    ,",0,0314,"      ,1.03 ,",0,0901,"      ,93   ,"0,0707,"       ,28   ,"0,0920"        ,28   ,"0,0920"        ,20   ,"0,1011"        ,20   ,"0,1011"        ,7    ,"0,1125"        ,26   ,"0,0428"        ,26   ,"0,0428"        ,24   ,"0,0424"        ,20   ,"0,0405"        ,11   ,"0,0323"        ,7643  ,                ,7643  ,0               ,33.54 ,",0"            ,      ,                ,78.8  ,",0"            ,44.8 ,0               ,56   ,0               ,33.6 ,0               ,       ,                ,     ,                ,     ,                ,     ,                ,     ,                ,     ,  ,     ,  ,     ,  ,     ,
USC00436995 ,"RUTLAND, VT US"                              ,43.6253     ,-72.9781     ,189       ,1994 ,     ,                ,437  ,                ,437  ,0               ,125  ,0               ,76   ,0               ,109  ,                ,25   ,0               ,35   ,0               ,162  ,0               ,54   ,0               ,118  ,0               ,5    ,0               ,-36  ,"0,0127,"       ,32   ,",0,0119,+"     ,10   ,",0,0117,"      ,1.9  ,",0,0818,"      ,95   ,"0,0618,"       ,30   ,"0,1003"        ,28   ,"0,1011"        ,24   ,"0,1012"        ,18   ,"0,1117"        ,16   ,"0,1125"        ,30   ,"0,0528"        ,27   ,"0,0514"        ,23   ,"0,0423"        ,19   ,"0,0408"        ,11   ,"0,0318"        ,7910  ,                ,7910  ,0               ,40.73 ,",0"            ,      ,                ,82.5  ,",0"            ,44.8 ,0               ,56.2 ,0               ,33.3 ,0               ,       ,                ,     ,                ,     ,                ,     ,                ,     ,                ,     ,  ,     ,  ,     ,  ,     ,
